75.0,0.70909090909090911,-9.0,1.0
83.0,0.80909090909090908,-7.0,0.0
76.0,0.78181818181818186,-6.0,0.0
84.0,0.89090909090909087,-6.0,0.0
79.0,0.83636363636363631,-7.0,0.0
94.0,0.6454545454545455,-5.0,1.0
101.0,0.65454545454545454,-5.0,1.0
101.0,0.65454545454545454,-5.0,1.0
